user_id,order_id,purchase_ts,ship_ts,product_name,product_id,gbp_price,purchase_platform,marketing_channel,account_creation_method,city
ebd34616,9854ce4e-4ebf-45,2025-02-22,2025-02-26,Steam Deck,c912,499.99,website,direct,mobile,birmingham
ebd34616,9854ce4e-4ebf-45,2025-02-22,2025-02-25,Accessory,m001,24.99,mobile_app,email,unknown,manchester
670acc5c,77fc9703-1fd5-44,2025-01-04,2025-05-04,Nintendo Switch,e682,299.99,mobile_app,search,desktop,glasgow
9918ee46,8a3c3b5e-801e-41,2025-11-04,2025-12-04,PS5,a245,479.99,mobile_app,search,mobile,sheffield
069f14f1,bc0a6a5d-6e99-4e,2025-06-04,2025-10-04,Accessory,m001,24.99,mobile_app,social,mobile,london
964db03f,ac9ed156-f63f-4e,2025-12-01,2025-12-31,Steam Deck,c912,499.99,mobile_app,,desktop,manchester
9384ec2b,c3c75611-ffe3-4a,2025-05-01,2025-10-01,MacBook Air,g770,1199.99,mobile_app,search,mobile,manchester
7135f221,2cd94cbb-c19a-45,2025-06-04,2025-07-04,AirPods,d633,159.99,mobile_app,email,desktop,london
d0725b5c,ff37d19c-2e76-42,2025-12-06,2026-01-05,Kindle Paperwhite,j877,129.99,website,search,unknown,london
5230dfbd,785299f4-175b-49,2025-02-06,2025-05-06,Smartwatch,h301,249.99,website,search,mobile,manchester
5230dfbd,785299f4-175b-49,2025-02-06,2025-08-06,Steam Deck,c912,499.99,website,search,mobile,manchester
7ed70ed7,292bd156-db94-45,2025-08-04,2025-09-03,Accessory,m001,24.99,website,affiliate,unknown,liverpool
0964fbbf,668409e3-f1f8-44,2025-03-05,2025-05-04,Accessory,m001,24.99,mobile_app,social,desktop,manchester
0964fbbf,668409e3-f1f8-44,2025-03-05,2025-06-05,Kindle Paperwhite,j877,129.99,website,affiliate,mobile,leeds
c5c5b37a,409d3602-5084-42,2025-04-04,2025-10-04,iPhone 15,f521,899.99,mobile_app,direct,,london
de8ede0b,d32e6dcd-83bc-44,2025-08-04,2025-09-03,Xbox Series X,b104,449.99,mobile_app,search,unknown,london
9f64eeed,0de051a6-69ca-47,2025-06-04,2025-08-04,AirPods,d633,159.99,mobile_app,social,mobile,glasgow
445dcc38,71299889-a01a-49,2025-04-17,2025-04-18,iPhone 15,f521,899.99,mobile_app,affiliate,,bristol
7c16128d,49bc473f-ed7b-46,2025-08-04,2025-09-03,Steam Deck,c912,499.99,mobile_app,search,mobile,manchester
b5b453ca,a14923c2-f920-46,2025-03-03,2025-07-03,PS5,a245,479.99,website,,unknown,glasgow
3985fb62,03802b70-8d03-49,2025-02-15,2025-02-19,PS5,a245,479.99,mobile_app,email,unknown,liverpool
a5d04d53,1d0bc9bd-e9b5-45,2025-04-27,2025-05-27,MacBook Air,g770,1199.99,mobile_app,affiliate,unknown,leeds
b495db4e,eec259dc-7f95-49,2025-05-03,2025-09-03,Steam Deck,c912,499.99,website,search,unknown,leeds
74eff545,7b85179a-d5b0-47,2025-02-02,2025-07-02,iPhone 15,f521,899.99,website,affiliate,unknown,leeds
bf0d073d,30cbd755-6232-41,2025-06-03,2025-12-03,Smartwatch,h301,249.99,mobile_app,social,desktop,glasgow
bf0d073d,30cbd755-6232-41,2025-06-03,2025-07-03,Xbox Series X,b104,449.99,website,email,mobile,london
dabac50d,11df12d7-dd30-4e,2025-04-15,2025-04-16,PS5,a245,479.99,website,search,desktop,leeds
00a81de9,c9a7d91f-ef2a-47,2025-12-02,2026-01-01,MacBook Air,g770,1199.99,mobile_app,search,mobile,leeds
a8f1e091,d664d264-4c6e-47,2025-04-04,2025-10-04,Kindle Paperwhite,j877,129.99,website,social,unknown,glasgow
551ac8ea,7250ee18-260a-49,2025-11-03,2025-12-03,PS5,a245,479.99,mobile_app,email,desktop,sheffield
de9e3757,6090d697-8b1e-4b,2025-02-23,2025-02-25,iPhone 15,f521,899.99,mobile_app,social,desktop,london
db23aa8c,3d225c30-b28f-41,2025-02-14,2025-03-16,iPhone 15,f521,899.99,mobile_app,search,unknown,manchester
db23aa8c,3d225c30-b28f-41,2025-02-13,2025-02-14,iPhone 15,f521,899.99,mobile_app,email,desktop,manchester
e9d68f23,517400f8-0b2c-48,2025-11-04,2025-12-04,PS5,a245,479.99,website,direct,unknown,sheffield
a6eab79e,fd08b32c-62d6-4e,2025-04-24,2025-04-29,Accessory,m001,24.99,website,affiliate,mobile,manchester
f72169bb,f6febc0e-7ecd-4b,2025-05-26,2025-05-28,Steam Deck,c912,499.99,website,affiliate,unknown,manchester
1986b4b2,19b17e80-dea4-4e,2025-09-01,2025-10-01,Steam Deck,c912,499.99,website,direct,mobile,bristol
def57689,03edd1f8-74f9-4d,2025-01-21,2025-01-26,Xbox Series X,b104,449.99,website,email,desktop,manchester
43d88870,1327f1bc-2784-47,2025-01-05,2025-06-05,Xbox Series X,b104,449.99,mobile_app,direct,desktop,liverpool
541cdfcd,65c17795-b155-46,2025-04-21,2025-04-22,Accessory,m001,24.99,website,affiliate,mobile,london
a075e927,889b78d5-dbfd-49,2025-02-25,2025-03-27,Steam Deck,c912,499.99,mobile_app,affiliate,desktop,manchester
9e11d2cd,7cea2045-c268-48,2025-03-25,2025-03-26,AirPods,d633,159.99,website,social,unknown,liverpool
3a3c8a71,af34cf65-a193-44,2025-04-27,2025-05-27,PS5,a245,479.99,website,social,mobile,birmingham
3a3c8a71,af34cf65-a193-44,2025-04-27,2025-05-27,iPhone 15,f521,899.99,website,social,unknown,london
b4323070,fa745761-6f18-41,2025-04-19,2025-04-24,Steam Deck,c912,499.99,website,search,mobile,manchester
0769165f,2a96e1e2-7194-4a,2025-02-21,2025-02-27,Smartwatch,h301,249.99,website,affiliate,mobile,bristol
6e417d47,0e5dd462-cbd0-4e,2025-04-22,2025-04-26,MacBook Air,g770,1199.99,website,social,unknown,manchester
2e183554,697c3923-87fa-44,2025-04-17,2025-04-18,Smartwatch,h301,249.99,website,email,unknown,nottingham
aee1e86b,9c07a751-1437-45,2025-08-03,2025-09-03,Xbox Series X,b104,449.99,website,email,unknown,glasgow
a34db7c5,9549c931-e9af-49,2025-01-23,2025-01-28,Accessory,m001,24.99,mobile_app,social,unknown,london
771ad655,aab612c9-415d-47,2025-03-17,2025-03-20,Google Pixel 8,i920,699.99,mobile_app,search,unknown,manchester
771ad655,aab612c9-415d-47,2025-03-17,2025-03-18,MacBook Air,g770,1199.99,website,search,unknown,london
f1faf665,8beddb12-ad77-48,2025-01-14,2025-01-18,Steam Deck,c912,499.99,mobile_app,direct,mobile,birmingham
b0b862ef,4c955f6a-966b-49,2025-04-17,2025-04-21,iPhone 15,f521,899.99,mobile_app,social,unknown,london
da743152,4d57d880-d865-46,2025-01-02,2025-04-02,PS5,a245,479.99,mobile_app,email,unknown,london
4bbe4aff,61a11729-3cb9-43,2025-10-05,2025-11-04,AirPods,d633,159.99,website,social,desktop,london
6553867d,059dd55d-4b94-4e,2025-03-23,2025-03-24,PS5,a245,479.99,website,social,desktop,nottingham
f93e08d5,dd750e98-90e0-49,2025-08-05,2025-10-05,iPhone 15,f521,899.99,website,search,unknown,manchester
f93e08d5,dd750e98-90e0-49,2025-08-05,2025-11-05,Google Pixel 8,i920,699.99,website,social,mobile,manchester
e726be23,bec39a37-9b3d-44,2025-08-04,2025-09-03,Accessory,m001,24.99,website,email,unknown,manchester
3810ae66,3ae909fe-cc82-48,2025-01-02,2025-04-02,AirPods,d633,159.99,website,search,unknown,glasgow
3810ae66,3ae909fe-cc82-48,2025-01-02,2025-03-02,Steam Deck,c912,499.99,mobile_app,direct,desktop,birmingham
c478f6f1,402913ec-9ef2-49,2025-06-24,2025-06-29,iPhone 15,f521,899.99,mobile_app,affiliate,mobile,leeds
c478f6f1,402913ec-9ef2-49,2025-06-24,2025-06-26,Kindle Paperwhite,j877,129.99,mobile_app,search,unknown,nottingham
a0a11839,2303f6c6-d69d-42,2025-02-14,2025-02-20,Kindle Paperwhite,j877,129.99,website,search,unknown,london
a0a11839,2303f6c6-d69d-42,2025-02-14,2025-02-15,AirPods,d633,159.99,website,email,unknown,bristol
5d678bb1,c9e26074-4f16-49,2025-01-23,2025-01-26,AirPods,d633,159.99,mobile_app,affiliate,desktop,liverpool
6a5e6920,e8dd5e5a-1712-4b,2025-05-18,2025-05-23,Xbox Series X,b104,449.99,mobile_app,affiliate,desktop,bristol
5da8d6d2,c958e75e-21d5-49,2025-10-03,2025-11-03,Accessory,m001,24.99,website,,desktop,liverpool
5da8d6d2,c958e75e-21d5-49,2025-10-03,2025-11-02,MacBook Air,g770,1199.99,mobile_app,email,desktop,london
e9ff1cae,45c45a3e-e9da-48,2025-05-08,2025-06-07,iPhone 15,f521,899.99,mobile_app,search,unknown,london
ded255d0,f7a67b94-7b5a-41,2025-12-03,2026-01-02,PS5,a245,479.99,website,direct,unknown,manchester
c1101266,77e490c7-1d7b-43,2025-05-17,2025-05-23,Nintendo Switch,e682,299.99,website,email,mobile,liverpool
c1101266,77e490c7-1d7b-43,2025-05-17,2025-05-21,Accessory,m001,24.99,mobile_app,search,mobile,glasgow
c1101266,77e490c7-1d7b-43,2025-05-17,2025-05-20,MacBook Air,g770,1199.99,website,search,desktop,bristol
65bcc272,ad238d36-dc32-4c,2025-03-19,2025-03-23,iPhone 15,f521,899.99,website,email,unknown,
65bcc272,ad238d36-dc32-4c,2025-03-19,2025-03-24,Accessory,m001,24.99,mobile_app,search,unknown,birmingham
6502d6a2,8eac0a33-cdf9-44,2025-09-03,2025-10-03,AirPods,d633,159.99,website,social,unknown,manchester
bfbf397b,1fa382e8-895c-4d,2025-06-26,2025-06-27,Nintendo Switch,e682,299.99,website,email,desktop,bristol
bfbf397b,1fa382e8-895c-4d,2025-06-26,2025-06-29,Xbox Series X,b104,449.99,mobile_app,email,desktop,birmingham
5f18e583,618ae305-95a5-4a,2025-05-21,2025-05-25,Nintendo Switch,e682,299.99,mobile_app,direct,desktop,leeds
f1738856,78b2b549-3bdb-40,2025-05-01,2025-10-01,MacBook Air,g770,1199.99,website,search,unknown,birmingham
a2a9d4d8,9c2e58de-ea4e-46,2025-10-02,2025-11-01,Accessory,m001,24.99,website,social,unknown,manchester
a2a9d4d8,9c2e58de-ea4e-46,2025-10-02,2025-11-01,Nintendo Switch,e682,299.99,website,social,desktop,manchester
1dde7969,b379cb1e-e8cd-40,2025-02-04,2025-07-04,iPhone 15,f521,899.99,mobile_app,search,mobile,glasgow
1dba1267,0986bbeb-f23e-42,2025-02-13,2025-02-17,Accessory,m001,24.99,mobile_app,affiliate,mobile,
5efa9c5b,899ca782-e323-4d,2025-05-14,2025-05-17,Nintendo Switch,e682,299.99,website,search,mobile,manchester
965befdf,b24cc64f-be3e-4e,2025-04-19,2025-04-20,iPhone 15,f521,899.99,mobile_app,affiliate,desktop,manchester
d56ce8ea,e2aa7a5d-278e-40,2025-11-01,2025-12-01,MacBook Air,g770,1199.99,mobile_app,search,desktop,london
d56ce8ea,e2aa7a5d-278e-40,2025-11-01,2025-12-01,MacBook Air,g770,1199.99,mobile_app,direct,mobile,london
b0b63bcf,f065c817-687a-48,2025-03-03,2025-03-04,Xbox Series X,b104,449.99,website,search,unknown,sheffield
5cd8fe1a,71d79665-7181-4d,2025-06-22,2025-06-25,Steam Deck,c912,499.99,mobile_app,direct,desktop,birmingham
a5135ea0,5e09a9ee-af88-4d,2025-01-20,2025-01-22,PS5,a245,479.99,mobile_app,direct,desktop,manchester
f2f25eef,46a02a9b-65ec-4a,2025-05-27,2025-05-29,Kindle Paperwhite,j877,129.99,website,direct,unknown,glasgow
f2f25eef,46a02a9b-65ec-4a,2025-05-27,2025-05-31,Smartwatch,h301,249.99,mobile_app,search,unknown,london
a3b5cece,1777e8cb-7468-4b,2025-09-01,2025-10-01,Accessory,m001,24.99,mobile_app,email,desktop,london
a3b5cece,1777e8cb-7468-4b,2025-09-01,2025-10-01,Smartwatch,h301,249.99,mobile_app,social,unknown,london
fd235def,0cf2b69b-0577-4e,2025-04-25,2025-04-28,AirPods,d633,159.99,website,email,unknown,manchester
8de08fc2,34885a46-9088-4e,2025-12-05,2026-01-04,PS5,a245,479.99,mobile_app,social,desktop,nottingham
8de08fc2,34885a46-9088-4e,2025-12-05,2026-01-04,Nintendo Switch,e682,299.99,mobile_app,affiliate,unknown,manchester
c63d04ee,d0243d72-3748-46,2025-03-27,2025-04-26,PS5,a245,479.99,mobile_app,social,unknown,bristol
fbe94499,989240ac-e689-43,2025-06-23,2025-06-29,Google Pixel 8,i920,699.99,website,social,unknown,glasgow
1c24220e,8a4b8f7c-2147-4a,2025-06-19,2025-06-21,Accessory,m001,24.99,mobile_app,search,mobile,birmingham
c9d6a63b,21bddb41-0699-47,2025-04-22,2025-04-24,Google Pixel 8,i920,699.99,website,social,desktop,glasgow
c9d6a63b,21bddb41-0699-47,2025-04-22,2025-04-28,iPhone 15,f521,899.99,website,search,unknown,leicester
20733f6d,040a3aae-52e2-4f,2025-04-27,2025-04-28,Xbox Series X,b104,449.99,website,social,mobile,leicester
20733f6d,040a3aae-52e2-4f,2025-04-27,2025-05-27,Google Pixel 8,i920,699.99,website,email,mobile,sheffield
72c22a16,1d181ee9-86ad-4a,2025-07-04,2025-11-04,AirPods,d633,159.99,mobile_app,email,unknown,leicester
38b77c07,97fa7f04-8363-40,2025-07-04,2025-08-04,Kindle Paperwhite,j877,129.99,mobile_app,affiliate,mobile,manchester
a8addf36,ba2c98ce-0b19-48,2025-03-16,2025-03-21,PS5,a245,479.99,mobile_app,email,mobile,manchester
ffa361be,a4b1f991-7542-46,2025-05-20,2025-05-25,Accessory,m001,24.99,website,email,desktop,liverpool
b65feea9,6d204496-66d0-43,2025-05-17,2025-05-23,Kindle Paperwhite,j877,129.99,website,email,mobile,birmingham
25f934bf,e63658c9-12d0-49,2025-04-13,2025-04-19,Accessory,m001,24.99,mobile_app,direct,unknown,manchester
b64fa54a,9fd34579-4667-42,2025-03-23,2025-03-26,PS5,a245,479.99,mobile_app,email,desktop,london
816bcb9f,98eeac2b-fe9f-4c,2025-04-05,2025-10-05,Accessory,m001,24.99,website,social,unknown,leeds
a79b44b6,cb08587d-1963-42,2025-04-16,2025-04-17,iPhone 15,f521,899.99,mobile_app,email,desktop,london
6e191042,8d244e3e-c4da-4d,2025-03-03,2025-06-03,Steam Deck,c912,499.99,mobile_app,direct,desktop,
6e191042,8d244e3e-c4da-4d,2025-03-03,2025-05-03,Xbox Series X,b104,449.99,website,email,desktop,manchester
66132e69,69efafb1-3a7e-4e,2025-03-04,2025-08-04,Google Pixel 8,i920,699.99,website,email,unknown,manchester
66132e69,69efafb1-3a7e-4e,2025-03-04,2025-08-04,Xbox Series X,b104,449.99,mobile_app,direct,desktop,manchester
4140752c,50032b35-1857-4b,2025-01-21,2025-01-27,Xbox Series X,b104,449.99,website,social,desktop,london
175a81ec,afd380c4-2713-48,2025-03-25,2025-03-28,MacBook Air,g770,1199.99,website,social,unknown,leeds
5f65c8ce,6e8f75a1-17dd-4d,2025-05-03,2025-11-03,AirPods,d633,159.99,mobile_app,direct,unknown,birmingham
8fca7b6a,0f5ae9d3-8e6e-40,2025-04-24,2025-04-27,Steam Deck,c912,499.99,mobile_app,direct,mobile,london
f0ede303,692ac139-1f4a-4c,2025-02-25,2025-03-27,Accessory,m001,24.99,mobile_app,social,mobile,london
49a214ae,ea74bb18-de3b-49,2025-01-15,2025-01-20,MacBook Air,g770,1199.99,mobile_app,direct,desktop,london
49a214ae,ea74bb18-de3b-49,2025-01-15,2025-01-17,Kindle Paperwhite,j877,129.99,mobile_app,affiliate,unknown,birmingham
279c658a,1a85910d-5a05-4c,2025-05-06,2025-08-06,Smartwatch,h301,249.99,website,search,desktop,manchester
8e676a01,d8e7012f-3968-4c,2025-05-14,2025-05-15,AirPods,d633,159.99,website,email,mobile,glasgow
6dda4f8d,47503f1d-c33a-4f,2025-07-06,2025-09-06,Google Pixel 8,i920,699.99,mobile_app,affiliate,desktop,leicester
6dda4f8d,47503f1d-c33a-4f,2025-07-06,2025-10-06,Smartwatch,h301,249.99,website,social,desktop,manchester
accb461a,c4767556-f97b-42,2025-04-21,2025-04-26,MacBook Air,g770,1199.99,mobile_app,direct,mobile,liverpool
accb461a,c4767556-f97b-42,2025-04-21,2025-04-24,PS5,a245,479.99,website,affiliate,mobile,manchester
b18753e6,9be71737-06b8-42,2025-09-03,2025-10-03,PS5,a245,479.99,mobile_app,direct,desktop,manchester
ebe9e207,45f50c52-2e2f-4f,2025-05-03,2025-08-03,Nintendo Switch,e682,299.99,mobile_app,direct,,glasgow
ebe9e207,45f50c52-2e2f-4f,2025-05-03,2025-09-03,Smartwatch,h301,249.99,website,affiliate,desktop,manchester
a847bce7,2e709838-0190-46,2025-04-17,2025-04-19,AirPods,d633,159.99,website,search,unknown,manchester
177d6e7e,bdb025ff-2451-45,2025-05-17,2025-05-22,Kindle Paperwhite,j877,129.99,mobile_app,affiliate,mobile,manchester
284bf962,604e46cb-3712-42,2025-02-24,2025-02-27,Steam Deck,c912,499.99,website,affiliate,desktop,birmingham
284bf962,604e46cb-3712-42,2025-02-24,2025-03-26,MacBook Air,g770,1199.99,mobile_app,affiliate,desktop,manchester
98a21f1c,530ac1c7-b8ba-43,2025-11-05,2025-12-05,Smartwatch,h301,249.99,website,search,unknown,liverpool
98a21f1c,530ac1c7-b8ba-43,2025-11-05,2025-12-05,Steam Deck,c912,499.99,website,email,mobile,manchester
0cbd3c03,27d415b6-0d77-45,2025-05-25,2025-05-30,Nintendo Switch,e682,299.99,mobile_app,direct,unknown,liverpool
9b69554d,716fda0a-45a8-48,2025-03-25,2025-03-27,MacBook Air,g770,1199.99,website,search,mobile,glasgow
585d3f86,372f871a-45ee-43,2025-03-15,2025-03-20,PS5,a245,479.99,website,social,mobile,manchester
86e52753,ad9fb00d-4882-47,2025-01-18,2025-01-24,Nintendo Switch,e682,299.99,mobile_app,email,mobile,manchester
0e0630cd,3873e57f-0ba0-48,2025-05-04,2025-06-03,Nintendo Switch,e682,299.99,website,email,desktop,leicester
c3a00c6f,f200c261-4d29-41,2025-05-19,2025-05-25,Accessory,m001,24.99,website,search,unknown,liverpool
6e3f683a,1eb74b56-53ff-43,2025-04-27,2025-04-29,iPhone 15,f521,899.99,website,email,unknown,liverpool
8f0881ee,88575117-6155-46,2025-04-16,2025-04-22,iPhone 15,f521,899.99,website,social,unknown,birmingham
bdf66ba5,5aaab32f-ce63-42,2025-09-05,2025-10-05,Smartwatch,h301,249.99,website,direct,desktop,london
bdf66ba5,5aaab32f-ce63-42,2025-09-05,2025-10-05,Smartwatch,h301,249.99,mobile_app,direct,desktop,manchester
5024bdc6,75b27455-04cc-4e,2025-01-27,2025-01-28,Steam Deck,c912,499.99,mobile_app,,unknown,leeds
5024bdc6,75b27455-04cc-4e,2025-01-27,2025-02-26,MacBook Air,g770,1199.99,mobile_app,email,desktop,manchester
4a1dab32,67884209-92ca-42,2025-05-19,2025-05-21,Accessory,m001,24.99,mobile_app,email,desktop,liverpool
4a1dab32,67884209-92ca-42,2025-05-19,2025-05-22,Accessory,m001,24.99,mobile_app,affiliate,mobile,manchester
f296d9f0,f758dce2-0556-4a,2025-07-02,2025-11-02,MacBook Air,g770,1199.99,mobile_app,social,mobile,manchester
f296d9f0,f758dce2-0556-4a,2025-07-02,2025-11-02,Xbox Series X,b104,449.99,mobile_app,email,unknown,leeds
6fcc57dd,b08a4895-d4ff-46,2025-07-04,2025-08-04,AirPods,d633,159.99,mobile_app,affiliate,mobile,manchester
6fcc57dd,b08a4895-d4ff-46,2025-07-04,2025-09-04,Kindle Paperwhite,j877,129.99,mobile_app,email,,manchester
1422373f,6f887f28-3e49-4d,2025-08-04,2025-11-04,PS5,45a2,479.99,mobile_app,email,mobile,
c77444cb,beed10b6-4f6e-47,2025-03-04,2025-09-04,Kindle Paperwhite,j877,129.99,mobile_app,direct,unknown,manchester
31a3ac4d,a21b0307-82af-48,2025-09-01,2025-12-01,Smartwatch,h301,249.99,mobile_app,affiliate,unknown,nottingham
a53bc024,59e1ac09-5970-48,2025-05-04,2025-10-04,iPhone 15,f521,899.99,mobile_app,email,unknown,manchester
2c6a6e9a,1a5165ca-3c7c-4d,2025-04-18,2025-04-19,Nintendo Switch,e682,299.99,mobile_app,email,unknown,sheffield
2c6a6e9a,1a5165ca-3c7c-4d,2025-04-18,2025-04-20,Accessory,m001,24.99,website,direct,unknown,manchester
f387e1bd,c257cf73-c29d-48,2025-04-22,2025-04-26,Accessory,m001,24.99,website,direct,desktop,london
f387e1bd,c257cf73-c29d-48,2025-04-22,2025-04-28,Steam Deck,c912,499.99,mobile_app,email,mobile,glasgow
9458054e,76c5a0dc-7e7e-44,2025-05-15,2025-05-16,Kindle Paperwhite,j877,129.99,website,social,mobile,nottingham
fc8d5b93,e1cde87f-ec95-4f,2025-12-02,2026-01-01,iPhone 15,f521,899.99,website,search,desktop,manchester
70944bdb,f891b0c3-dd3f-48,2025-03-15,2025-03-18,Google Pixel 8,i920,699.99,mobile_app,email,unknown,leeds
97674900,a1a27485-7134-4c,2025-02-01,2025-04-01,AirPods,d633,159.99,website,affiliate,unknown,london
09a0a0f6,12fe28bf-81e0-44,2025-03-13,2025-03-17,Xbox Series X,b104,449.99,mobile_app,search,desktop,liverpool
09a0a0f6,12fe28bf-81e0-44,2025-03-13,2025-03-16,AirPods,d633,159.99,mobile_app,,unknown,glasgow
09a0a0f6,12fe28bf-81e0-44,2025-03-13,2025-03-19,AirPods,d633,159.99,mobile_app,direct,desktop,liverpool
fa34d2e8,497de16d-d4ea-42,2025-05-15,2025-05-16,Xbox Series X,b104,449.99,mobile_app,direct,unknown,birmingham
949077c2,98159d6c-9d71-40,2025-03-17,2025-03-18,Smartwatch,h301,249.99,mobile_app,email,unknown,nottingham
e8b77f7b,bd29ede9-cab4-42,2025-04-15,2025-04-20,PS5,a245,479.99,mobile_app,email,desktop,london
80599b93,30307633-a6de-41,2025-03-25,2025-03-27,Accessory,m001,24.99,mobile_app,search,desktop,london
d65e59dd,73557b9d-0fd6-44,2025-06-03,2025-08-03,PS5,a245,479.99,website,direct,mobile,manchester
0a0537f0,15969802-b6dd-42,2025-01-25,2025-01-28,Nintendo Switch,e682,299.99,mobile_app,social,unknown,birmingham
9c1c3517,fdb1429e-7010-4d,2025-04-27,2025-05-27,Xbox Series X,b104,449.99,website,affiliate,mobile,nottingham
c6435300,eafde7d9-5f73-4a,2025-05-21,2025-05-27,MacBook Air,g770,1199.99,mobile_app,search,mobile,
55ab946d,0d67d38e-990f-4c,2025-07-04,2025-12-04,MacBook Air,g770,1199.99,website,direct,mobile,glasgow
4082cbb9,8ed6ad5e-1831-4a,2025-01-26,2025-01-27,Accessory,m001,24.99,mobile_app,social,unknown,glasgow
267eddce,f6e39356-a814-45,2025-04-14,2025-04-17,Google Pixel 8,i920,699.99,website,search,unknown,glasgow
267eddce,f6e39356-a814-45,2025-04-14,2025-04-16,Kindle Paperwhite,j877,129.99,website,social,unknown,glasgow
4f6b58c8,a9e27ba9-952e-4a,2025-04-16,2025-04-17,Nintendo Switch,e682,299.99,website,email,desktop,glasgow
b576255e,a981b098-b2cf-45,2025-04-21,2025-04-24,Xbox Series X,b104,449.99,website,email,unknown,glasgow
54170a17,8f158449-4f40-42,2025-06-17,2025-06-18,AirPods,d633,159.99,mobile_app,direct,unknown,manchester
ff4625af,b3ecb951-ab8c-4f,2025-03-14,2025-03-17,Google Pixel 8,i920,699.99,website,email,unknown,nottingham
822c4d32,17ec889c-86c1-46,2025-04-25,2025-04-26,Google Pixel 8,i920,699.99,website,search,unknown,liverpool
577bc55a,4f11d8dc-5cd3-43,2025-01-22,2025-01-24,Xbox Series X,b104,449.99,mobile_app,search,desktop,birmingham
577bc55a,4f11d8dc-5cd3-43,2025-01-22,2025-01-23,Nintendo Switch,e682,299.99,website,search,mobile,manchester
27aa7cbc,31274148-7c7c-40,2025-04-15,2025-04-17,Accessory,m001,24.99,mobile_app,search,unknown,glasgow
8a2e6a93,c9c23e69-d82c-45,2025-10-04,2025-11-03,Nintendo Switch,e682,299.99,mobile_app,email,mobile,leeds
e05b46c5,86cac6f4-e238-4e,2025-01-01,2025-07-01,Steam Deck,c912,499.99,mobile_app,email,mobile,manchester
e05b46c5,86cac6f4-e238-4e,2025-01-01,2025-07-01,PS5,a245,479.99,website,direct,mobile,london
2e4bebc4,98e52499-218c-4e,2025-01-22,2025-01-26,MacBook Air,g770,1199.99,mobile_app,direct,mobile,london
b89f72f3,9feefdff-c566-4a,2025-02-26,2025-02-28,Kindle Paperwhite,j877,129.99,mobile_app,email,unknown,leeds
b89f72f3,9feefdff-c566-4a,2025-02-26,2025-03-28,iPhone 15,f521,899.99,website,email,unknown,manchester
b89f72f3,9feefdff-c566-4a,2025-02-26,2025-02-27,Google Pixel 8,i920,699.99,mobile_app,direct,mobile,manchester
f836f571,5d42b9e9-692e-47,2025-03-04,2025-06-04,PS5,a245,479.99,mobile_app,direct,desktop,
3be79df4,c09cb506-48f1-49,2025-09-04,2025-10-04,PS5,a245,479.99,mobile_app,social,unknown,birmingham
e76adca9,f7315749-4f39-49,2025-04-20,2025-04-22,MacBook Air,g770,1199.99,website,email,unknown,london
e76adca9,f7315749-4f39-49,2025-04-20,2025-04-22,iPhone 15,f521,899.99,website,social,unknown,leeds
70cafdd8,ada58417-5e2a-43,2025-04-05,2025-08-05,Smartwatch,h301,249.99,mobile_app,social,desktop,glasgow
