USER_ID,ORDER_ID,PURCHASE_TS,SHIP_TS,PRODUCT_NAME,PRODUCT_ID,GBP_PRICE,PURCHASE_PLATFORM,MARKETING_CHANNEL,ACCOUNT_CREATION_METHOD,CITY
889b78d5,a075e92751104492,19/06/2025,06-22-2025,Nintendo Switch,e682,2198.4,website,search,mobile,Birmingham
7cea2045,9e11d2cd09304ef6,16/02/2025,23/02/2025,Xbox Series X,b104,1750.54,website,social,DESKTOP,Glasgow
af34cf65,3a3c8a71ff574e2b,23/06/2025,29/06/2025,iPhone 15,f521,639.57,mobile_app, search ,mobile,SHEFFIELD
fa745761,b4323070a23d4c2f,17/05/2025,05-19-2025,Steam Deck,c912,815.1,mobile_app,direct,mobile,Leicester
2a96e1e2,0769165fe7464cb9,29/04/2025,06/05/2025,Smartwatch,h301,747.52 GBP,mobile_app,search,unknown,Glasgow
0e5dd462,6e417d475ff545ea,21/02/2025,28/02/2025,Xbox Series X,b104,"1535.38,00",mobile_app,affiliate,unknown,Sheffield
697c3923,2e183554cae24e66,22/05/2025,23/05/2025,iPhone 15,f521,1795.82,website,email,desktop,BIRMINGHAM
9c07a751,aee1e86b9ea546aa,26/04/2025,01/05/2025,AirPods,d633,419.53,mobile_app,affiliate,desktop,Sheffield
9549c931,a34db7c5760d4bbb,07/01/2025,11/01/2025,iPhone 15,f521,189.95,mobile_app,DIRECT,MOBILE,Manchester
aab612c9,771ad655cdfc4ee0,27/02/2025,28/02/2025,iPhone 15,f521,837.59,website,email,desktop,Birmingham
8beddb12,f1faf665711543f3,15/03/2025,22/03/2025,Nintendo Switch,e682,1212.79,website,social,mobile,Leicester
4c955f6a,b0b862ef6c9f42b9,21/01/2025,22/01/2025,Nintendo Switch,e682,684.45,WEBSITE,search,unknown,Leicester
4d57d880,da743152627b41a1,19/04/2025,20/04/2025,Google Pixel 8,i920,gbp 1953.86,website,email,desktop,London
61a11729,4bbe4aff93264ffd,18/04/2025,24/04/2025,Steam Deck,c912,1997.11,mobile_app,affiliate,DESKTOP,SHEFFIELD
059dd55d,6553867da8814fd3,18/05/2025,19/05/2025,Kindle Paperwhite,j877,1601.97,website,DIRECT,mobile,GLASGOW
dd750e98,f93e08d5bea24dfe,07/06/2025,10/06/2025,Nintendo Switch,e682,646.98,mobile_app,direct,unknown,MANCHESTER
bec39a37,e726be23e7764886,03/04/2025,04/04/2025,Google Pixel 8,i920,2386.3,website,social,mobile,London
3ae909fe,3810ae665a3144cc,06/04/2025,09/04/2025,MacBook Air,g770,1883.45,mobile_app,affiliate,mobile,Leeds
402913ec,c478f6f1b88e4318,29/05/2025,04/06/2025,PS5,a245,1906.3 GBP,website,affiliate,mobile,Nottingham
2303f6c6,a0a11839e7454704,14/06/2025,16/06/2025,iPhone 15,f521,2086.14,mobile_app,social,unknown,Birmingham
c9e26074,5d678bb1945e42e4,17/01/2025,23/01/2025,Xbox Series X,b104,1953.9,mobile_app,affiliate,mobile,Leeds
e8dd5e5a,6a5e6920bf5a47e6,21/02/2025,22/02/2025,Nintendo Switch,e682,830.05,mobile_app,,mobile,Nottingham
c958e75e,5da8d6d2f8b34a8b,06/03/2025,07/03/2025,Smartwatch,h301,1898.03,website,email,mobile,London
45c45a3e,e9ff1cae41c84a8c,11/03/2025,12/03/2025,iPhone 15,f521,2010.4,mobile_app,social,unknown,SHEFFIELD
f7a67b94,ded255d0bf1e4366,28/03/2025,30/03/2025,MacBook Air,g770,gbp 1270.74,mobile_app,EMAIL,unknown,Liverpool
77e490c7,c1101266240846dc,19/04/2025,20/04/2025,PS5,a245,1110.68,website,search,mobile,Bristol
ad238d36,65bcc272fadd4ea3,21/01/2025,24/01/2025,PS5,a245,1672.64,MOBILE_APP,social,unknown,Glasgow
8eac0a33,6502d6a2ca6a4224,26/06/2025,30/06/2025,Xbox Series X,b104,"917.77,00",website,EMAIL,unknown,Glasgow
1fa382e8,bfbf397bac3e4b0d,13/06/2025,20/06/2025,AirPods,d633,£2372.89,website,social,mobile,NOTTINGHAM
618ae305,5f18e583f0b6483f,08/01/2025,10/01/2025,Xbox Series X,b104,2130.75,mobile_app,affiliate,desktop,Manchester
78b2b549,f1738856e25d46eb,15/06/2025,18/06/2025,Steam Deck,c912,943.65,website,search,desktop,Sheffield
9c2e58de,a2a9d4d8102e4de5,06/04/2025,10/04/2025,iPhone 15,f521,1921.93,website,search,mobile,Glasgow
b379cb1e,1dde7969688643db,16/06/2025,19/06/2025,iPhone 15,f521,669.05,website,affiliate,unknown,Birmingham
0986bbeb,1dba12677e1c45a1,13/05/2025,05-17-2025,Smartwatch,h301,2289.04,WEBSITE,email,mobile,Sheffield
899ca782,5efa9c5b74214f46,06/06/2025,09/06/2025,Steam Deck,c912,1753.31,mobile_app,direct,desktop,Birmingham
b24cc64f,965befdf6b4b4411,26/04/2025,28/04/2025,PS5,a245,2252.78,mobile_app,affiliate,unknown,Bristol
e2aa7a5d,d56ce8ea19594b5a,17/01/2025,22/01/2025,iPhone 15,f521,1382.9,mobile_app,direct,unknown,Birmingham
f065c817,b0b63bcf08604833,11/05/2025,13/05/2025,iPhone 15,f521,356.12,website,direct,desktop,Sheffield
71d79665,5cd8fe1adafe48a9,03/04/2025,08/04/2025,Nintendo Switch,e682,1456.36,mobile_app,search,DESKTOP,Leicester
5e09a9ee,a5135ea0fa53434d,17/01/2025,20/01/2025,PS5,a245,1031.51,mobile_app,search,mobile,GLASGOW
46a02a9b,f2f25eef1f454bfd,19/01/2025,21/01/2025,Kindle Paperwhite,j877,£2432.61,website,social,mobile,Nottingham
1777e8cb,a3b5cecea4464e72,02/02/2025,09/02/2025,iPhone 15,f521,1963.84,website,direct,MOBILE,Nottingham
0cf2b69b,fd235def3e5a47e3,01/02/2025,06/02/2025,Nintendo Switch,e682,433.36,website,DIRECT,mobile,Leeds
34885a46,8de08fc2c3e14a85,13/05/2025,16/05/2025,iPhone 15,f521,2124.08,mobile_app,direct,unknown,Nottingham
d0243d72,c63d04ee541c4a86,02/02/2025,08/02/2025,AirPods,d633,798.89,website,search,UNKNOWN,Birmingham
989240ac,fbe94499dbc040fd,29/05/2025,31/05/2025,Kindle Paperwhite,j877,477.73,mobile_app,SEARCH,desktop,London
8a4b8f7c,1c24220e2cab47e7,12/01/2025,18/01/2025,PS5,a245,1941.29,mobile_app,direct,unknown,Glasgow
21bddb41,c9d6a63bca3c4f5f,13/06/2025,06-14-2025,Kindle Paperwhite,j877,1275.21,mobile_app,email,,Leeds
040a3aae,20733f6d0d6a45b3,18/03/2025,22/03/2025,MacBook Air,g770,238.05,WEBSITE,direct,MOBILE,Glasgow
1d181ee9,72c22a1679eb4168,29/04/2025,01/05/2025,Smartwatch,h301,890.07,website,email,unknown,Bristol
97fa7f04,38b77c0780fb4296,13/04/2025,15/04/2025,iPhone 15,f521,1916.02,website,email,desktop,Sheffield
ba2c98ce,a8addf36ddf245eb,10/03/2025,14/03/2025,PS5,a245,664.92,WEBSITE,affiliate,mobile,Glasgow
a4b1f991,ffa361be0f9240e1,18/04/2025,20/04/2025,Kindle Paperwhite,j877,2408.95,website,EMAIL,unknown,Bristol
6d204496,b65feea97d824264,10/02/2025,14/02/2025,Steam Deck,c912,2490.17,mobile_app,social,mobile,Sheffield
e63658c9,25f934bf9bb94155,24/01/2025,01-28-2025,Nintendo Switch,e682,1293.28,website,direct,UNKNOWN,Bristol
9fd34579,b64fa54a8c614654,13/01/2025,16/01/2025,Nintendo Switch,e682,1267.54,mobile_app,email,unknown,London
98eeac2b,816bcb9f74264193,21/04/2025,23/04/2025,PS5,a245,2213.19,mobile_app,social,mobile,London
cb08587d,a79b44b6da504fed,14/01/2025,19/01/2025,MacBook Air,g770,1430.83,mobile_app, search ,mobile,Manchester
8d244e3e,6e191042370b4063,10/05/2025,14/05/2025,MacBook Air,g770,1925.15,mobile_app,search,unknown,LEICESTER
69efafb1,66132e6974184109,02/02/2025,03/02/2025,PS5,a245,1021.13,mobile_app,search,mobile,BIRMINGHAM
50032b35,4140752caa444259,04/06/2025,09/06/2025,Steam Deck,c912,1039.38,website,AFFILIATE,desktop,Birmingham
afd380c4,175a81ec112f4612,02/05/2025,07/05/2025,iPhone 15,f521,1175.05,website,email,unknown,Bristol
6e8f75a1,5f65c8cebd214c11,11/04/2025,16/04/2025,Xbox Series X,b104,1863.94,mobile_app,search,MOBILE,Nottingham
0f5ae9d3,8fca7b6a8fc44092,17/05/2025,21/05/2025,Google Pixel 8,i920,1789.33,mobile_app,social,desktop,Bristol
692ac139,f0ede303aa53419c,22/06/2025,23/06/2025,iPhone 15,f521,2450.95,mobile_app,affiliate,unknown,Sheffield
ea74bb18,49a214aef7e848e5,17/06/2025,24/06/2025,AirPods,d633,2431.82,website,affiliate,unknown,Sheffield
1a85910d,279c658a36764ce5,15/05/2025,21/05/2025,Xbox Series X,b104,1819.69,mobile_app,direct,unknown,Leeds
d8e7012f,8e676a01d86a4460,27/05/2025,02/06/2025,Nintendo Switch,e682,328.15,website,social,mobile,Glasgow
47503f1d,6dda4f8dcea64f4c,16/04/2025,22/04/2025,Xbox Series X,b104,£ 557.5,mobile_app,affiliate,unknown,Birmingham
c4767556,accb461a9d134363,23/02/2025,28/02/2025,Google Pixel 8,i920,"853.12,00",mobile_app,search,mobile,Bristol
9be71737,b18753e6d4574ad9,28/04/2025,03/05/2025,Xbox Series X,b104,895.28,mobile_app,email,unknown,Sheffield
45f50c52,ebe9e2074f194ec0,05/03/2025,08/03/2025,Steam Deck,c912,1421.73,website, email ,mobile,Leeds
2e709838,a847bce790fa4b57,23/03/2025,27/03/2025,Smartwatch,h301,911.08,MOBILE_APP,email,desktop,Leicester
bdb025ff,177d6e7e07d944ce,08/04/2025,04/12/2025,Google Pixel 8,i920,2056.84,website,email,DESKTOP,Liverpool
604e46cb,284bf96257444596,30/03/2025,03/04/2025,PS5,a245,1660.57,MOBILE_APP,direct,DESKTOP,Nottingham
530ac1c7,98a21f1c914d4fae,24/05/2025,30/05/2025,AirPods,d633,722.76,website,search,unknown,Leicester
27d415b6,0cbd3c039e2a44ac,04/03/2025,05/03/2025,Steam Deck,c912,1694.39,website,DIRECT,DESKTOP,Manchester
716fda0a,9b69554d7c54435f,26/03/2025,01/04/2025,MacBook Air,g770,1212.67,website,AFFILIATE,unknown,Birmingham
372f871a,585d3f861d2344e6,17/06/2025,21/06/2025,MacBook Air,g770,1224.97,website,email,MOBILE,Liverpool
ad9fb00d,86e527537c9346cc,23/01/2025,01-29-2025,Nintendo Switch,e682,1460.89,WEBSITE,direct,mobile,Birmingham
3873e57f,0e0630cd996d4c50,12/04/2025,19/04/2025,Nintendo Switch,e682,1268.74,MOBILE_APP,affiliate,DESKTOP,Liverpool
f200c261,c3a00c6f232141e1,04/06/2025,05/06/2025,Kindle Paperwhite,j877,2325.43,mobile_app,EMAIL,,Nottingham
1eb74b56,6e3f683abf3c4140,07/05/2025,09/05/2025,Google Pixel 8,i920,2136.59,mobile_app,EMAIL,desktop,Manchester
88575117,8f0881ee8011416b,11/02/2025,17/02/2025,iPhone 15,f521,1179.75,MOBILE_APP,direct,desktop,Bristol
5aaab32f,bdf66ba5dc9c46de,26/05/2025,01/06/2025,AirPods,d633,1907.77,website,SEARCH,unknown,Glasgow
75b27455,5024bdc6dcb34df3,12/05/2025,15/05/2025,MacBook Air,g770,271.64,website,direct,desktop,Sheffield
67884209,4a1dab326aed4dc7,05/03/2025,06/03/2025,iPhone 15,f521,696.32,website,social,mobile,Bristol
f758dce2,f296d9f0cd2342c2,30/05/2025,05/06/2025,AirPods,d633,1457.82,mobile_app,email,UNKNOWN,Leeds
b08a4895,6fcc57dd168f4e12,20/06/2025,21/06/2025,Nintendo Switch,e682,1195.56,WEBSITE,SOCIAL,unknown,Nottingham
6f887f28,1422373f862248d1,26/06/2025,27/06/2025,AirPods,d633,1618.46,MOBILE_APP,email,unknown,Leeds
beed10b6,c77444cb55434c3c,04/02/2025,08/02/2025,Steam Deck,c912,433.77,mobile_app,SOCIAL,unknown,Nottingham
a21b0307,31a3ac4d828c47e7,18/05/2025,25/05/2025,Smartwatch,h301,1680.39,website,direct,UNKNOWN,Leicester
59e1ac09,a53bc024d1a64d87,15/05/2025,19/05/2025,PS5,a245,1348.74,mobile_app,affiliate,unknown,Manchester
1a5165ca,2c6a6e9a328047a1,21/05/2025,26/05/2025,Nintendo Switch,e682,553.26,website,direct,mobile,Nottingham
c257cf73,f387e1bd2d5942c6,30/01/2025,05/02/2025,Smartwatch,h301,561.18,mobile_app,affiliate,unknown,SHEFFIELD
76c5a0dc,9458054ec2874f06,27/04/2025,29/04/2025,Nintendo Switch,e682,1312.32,mobile_app,search,desktop,Nottingham
e1cde87f,fc8d5b93a2a2491f,22/06/2025,29/06/2025,Smartwatch,h301,811.93,website,social,mobile,London
f891b0c3,70944bdb26a544e3,29/05/2025,30/05/2025,Steam Deck,c912,170.51,mobile_app,affiliate,unknown,London
a1a27485,9767490046514367,01/05/2025,02/05/2025,PS5,a245,760.5,website, direct ,unknown,GLASGOW
12fe28bf,09a0a0f673b04091,08/04/2025,12/04/2025,iPhone 15,f521,2181.87,mobile_app,social,desktop,Nottingham
497de16d,fa34d2e8dd3f4d7e,17/06/2025,24/06/2025,Xbox Series X,b104,908.56,WEBSITE,search,mobile,Nottingham
98159d6c,949077c27674456f,27/02/2025,06/03/2025,Xbox Series X,b104,£ 68.47,WEBSITE,email,mobile,Nottingham
bd29ede9,e8b77f7b73214f6b,17/05/2025,21/05/2025,MacBook Air,g770,2069,website,social,MOBILE,BIRMINGHAM
30307633,80599b9379c242e4,18/02/2025,24/02/2025,AirPods,d633,gbp 1927.8,website,social,unknown,London
73557b9d,d65e59dde62d4d06,22/02/2025,23/02/2025,Steam Deck,c912,306.19,website,social,unknown,London
15969802,0a0537f02c2c422b,12/01/2025,16/01/2025,Steam Deck,c912,1131.07,website,affiliate,desktop,NOTTINGHAM
fdb1429e,9c1c351785d240a6,01/03/2025,08/03/2025,AirPods,d633,2296.01,mobile_app,search,unknown,bristol.
eafde7d9,c643530068a54c68,19/03/2025,21/03/2025,Steam Deck,c912,2465.1,website,SOCIAL,mobile,Liverpool
0d67d38e,55ab946da5b54dc2,23/05/2025,28/05/2025,Nintendo Switch,e682,2206.5,website,social,unknown,Sheffield
8ed6ad5e,4082cbb948bd4b3e,30/03/2025,04/05/2025,Nintendo Switch,e682,1698.08,mobile_app,social,mobile,Birmingham
f6e39356,267eddcedf8f4197,07/04/2025,09/04/2025,AirPods,d633,1900.78,mobile_app,,desktop,Liverpool
a9e27ba9,4f6b58c8598d4aec,29/04/2025,30/04/2025,Xbox Series X,b104,1432.22,mobile_app,search,unknown,BIRMINGHAM
a981b098,b576255e98544f22,04/03/2025,07/03/2025,MacBook Air,g770,"556.14,00",website,social,MOBILE,Manchester
8f158449,54170a17caaa4bbe,18/02/2025,19/02/2025,Google Pixel 8,i920,715.05,website,AFFILIATE,desktop,Leicester
b3ecb951,ff4625afbd20463b,25/02/2025,01/03/2025,Google Pixel 8,i920,569.69,mobile_app,email,desktop,Leeds
17ec889c,822c4d326c644c15,31/01/2025,02/06/2025,Steam Deck,c912,2498.96,mobile_app,DIRECT,unknown,Leicester
4f11d8dc,577bc55a36d54494,12/04/2025,04-14-2025,Steam Deck,c912,1407.07,mobile_app,social,mobile,Nottingham
31274148,27aa7cbc23374bbc,20/03/2025,03-23-2025,iPhone 15,f521,937.53,mobile_app,social,desktop,Sheffield
c9c23e69,8a2e6a93c5584bb2,22/02/2025,25/02/2025,iPhone 15,f521,823.53,website,search,desktop,Birmingham
86cac6f4,e05b46c556364094,08/03/2025,03-13-2025,Nintendo Switch,e682,2340.81,mobile_app,email,desktop,LEEDS
98e52499,2e4bebc429894880,28/02/2025,04/03/2025,iPhone 15,f521,1450.29,website,social,unknown,Bristol
9feefdff,b89f72f32a604652,06/05/2025,12/05/2025,AirPods,d633,1625.73,MOBILE_APP,SOCIAL,DESKTOP,Bristol
5d42b9e9,f836f5713cce476c,05/02/2025,11/02/2025,Xbox Series X,b104,1393.57,WEBSITE,search,unknown,London
c09cb506,3be79df472ec416e,09/01/2025,16/01/2025,Google Pixel 8,i920,2125.94,WEBSITE,affiliate,mobile,Birmingham
f7315749,e76adca978114802,18/01/2025,24/01/2025,Steam Deck,c912,428.51,WEBSITE,search,mobile,Bristol
ada58417,70cafdd8fc044f08,08/06/2025,14/06/2025,Nintendo Switch,e682,€1686.88,mobile_app,social,desktop,LONDON
c7332304,6b2d5b0987074ad4,22/05/2025,26/05/2025,Google Pixel 8,i920,88.92,mobile_app,search,mobile,London
331f63fb,df7d0dd7236e4608,28/06/2025,04/07/2025,Google Pixel 8,i920,1110.6,website,affiliate,desktop,Nottingham
7b07fd31,ef2ddcc48df641da,03/03/2025,05/03/2025,Xbox Series X,b104,1572.27,MOBILE_APP,EMAIL,mobile,GLASGOW
8412a335,1578d70948f943d0,06/04/2025,10/04/2025,PS5,a245,1179.95,website,direct,MOBILE,Manchester
73069588,d4bf7a4b25b8442f,24/01/2025,28/01/2025,Nintendo Switch,e682,985.4,mobile_app,affiliate,unknown,London
e916da57,e27718c5737d4fb6,22/01/2025,26/01/2025,Xbox Series X,b104,2122.6,mobile_app,SEARCH,DESKTOP,Nottingham
6a36af18,5fbbf0b1808349c8,28/02/2025,02/03/2025,Nintendo Switch,e682,2259.11,mobile_app,email,desktop,MANCHESTER
14e4180c,519554e307374c86,20/05/2025,25/05/2025,AirPods,d633,1665.79,website,email,desktop,Leeds
b6f6dbf1,25637cc3ca974bf5,06/02/2025,13/02/2025,Kindle Paperwhite,j877,2062.49,mobile_app,affiliate,mobile,Birmingham
eada79a3,d4c3a832b231460b,03/03/2025,08/03/2025,Kindle Paperwhite,j877,2096.55,mobile_app,SEARCH,mobile,Glasgow
781799ff,e7e646c701584463,26/06/2025,02/07/2025,Xbox Series X,b104,251.36,MOBILE_APP,affiliate,desktop,Glasgow
3735262d,f0b2a5d18c7e4f42,20/01/2025,23/01/2025,Steam Deck,c912,1536.61,mobile_app,email,desktop,Liverpool
6c5a6c93,3cd5fd7f49c14669,06/05/2025,08/05/2025,Smartwatch,h301,928.18,mobile_app,social,desktop,Leicester
3d0a5f0c,9f708368cb3c48ca,22/01/2025,29/01/2025,MacBook Air,g770,1569.42,website,affiliate,desktop,LIVERPOOL
d6312a80,893ad23298c343ca,08/04/2025,14/04/2025,Xbox Series X,b104,1972.69,website,social,mobile,Bristol
93364f7e,4a90cd0c24c143b9,24/01/2025,25/01/2025,PS5,a245,2360.82,mobile_app,email,MOBILE,Manchester
5a5226e6,2ff3cde46aa44c9f,23/01/2025,25/01/2025,Xbox Series X,b104,1111.59,mobile_app,affiliate,desktop,Manchester
8603156a,f412436011534e99,22/05/2025,23/05/2025,iPhone 15,f521,1516.5,MOBILE_APP,social,desktop,Liverpool
c9525185,0534a1018ddc4719,10/04/2025,04-17-2025,MacBook Air,g770,266.67,website,search,UNKNOWN,Birmingham
0b251279,5f90bed6fb25464d,13/02/2025,15/02/2025,MacBook Air,g770,716.16,MOBILE_APP,social,desktop,Manchester
5b6a8102,3dba6da8584449fc,22/04/2025,25/04/2025,Xbox Series X,b104,1087.49,mobile_app,affiliate,mobile,Liverpool
1a89b71e,c1b5b5cabc3546df,10/06/2025,14/06/2025,Steam Deck,c912,1508.89,website,social,DESKTOP,
5a304528,a48e40f1d0424dfa,02/01/2025,06/01/2025,AirPods,d633,870.61,mobile_app,email,mobile,Bristol
af475b49,7a8104deb20547bb,16/06/2025,21/06/2025,MacBook Air,g770,392.14,mobile_app,search,unknown,Leeds
2285b2ef,f1901b7ec6b449ef,22/03/2025,24/03/2025,Smartwatch,h301,2413.56,mobile_app,email,unknown,SHEFFIELD
339b77a8,e2c328aa33104475,04/03/2025,07/03/2025,Kindle Paperwhite,j877,"977.57,00",mobile_app,email,desktop,LEICESTER
4f612217,d0be73eefd374539,01/06/2025,06/06/2025,Steam Deck,c912,499.02,website,social,unknown,LEEDS
095ffa81,493e904d30ec4796,16/03/2025,23/03/2025,Smartwatch,h301,1750.52,mobile_app,social,DESKTOP,Liverpool
0c3ce284,45f1861954f94429,06/03/2025,12/03/2025,Steam Deck,c912,436.11,mobile_app,social,desktop,SHEFFIELD
6fdc0bad,7092947dbe4949ec,03/05/2025,08/05/2025,Kindle Paperwhite,j877,1037.96,mobile_app,search,desktop,Bristol
56cb1ab0,b12b66807f074cb9,02/06/2025,08/06/2025,Google Pixel 8,i920,2291.14,website, direct ,unknown,Bristol
cc1b4157,15260718cd184a82,15/06/2025,20/06/2025,Xbox Series X,b104,168.08,mobile_app,email,mobile,MANCHESTER
6e3c4532,2e326567d284454e,26/01/2025,29/01/2025,Nintendo Switch,e682,601.68,WEBSITE,,mobile,Glasgow
1a43db54,4baf0f5ea9324094,23/06/2025,28/06/2025,Smartwatch,h301,1744.67,WEBSITE, email ,,Sheffield
b7b8c1a5,71a3fad2b0944d2a,17/03/2025,21/03/2025,PS5,a245,2306.14,WEBSITE,affiliate,unknown,Birmingham
ba108217,9d66e8155a4143b3,21/03/2025,24/03/2025,iPhone 15,f521,1171.01,WEBSITE,search,mobile,Bristol
a3b442bd,0eaf04b5f2a94c8a,25/01/2025,29/01/2025,Smartwatch,h301,1821.67,mobile_app,email,desktop,Liverpool
67fd64c4,bff9507dcd14403e,30/01/2025,01-31-2025,Nintendo Switch,e682,2132,WEBSITE,direct,unknown,LEEDS
07f8d4f0,ad973b679b8945cb,14/02/2025,19/02/2025,Google Pixel 8,i920,450.73,mobile_app,social,desktop,Glasgow
20509c62,a52964ffc74c4890,17/02/2025,23/02/2025,Xbox Series X,b104,1663.83,mobile_app,affiliate,unknown,Leicester
f31046dc,2747b93c9ae74eab,26/04/2025,01/05/2025,Steam Deck,c912,1108.11,WEBSITE,direct,desktop,Liverpool
5ef787b8,13aec376c359410a,28/05/2025,29/05/2025,PS5,a245,2010.79,website,email,mobile,Leeds
5df06e8c,4758367ba6494cdc,30/01/2025,02/02/2025,Smartwatch,h301,1696.51,mobile_app,search,unknown,Bristol
06a241af,848af4407fc14858,10/04/2025,04-15-2025,Kindle Paperwhite,j877,1017.81,WEBSITE,email,mobile,Sheffield
1e2595b8,b43bd27f42a249a6,14/02/2025,21/02/2025,Kindle Paperwhite,j877,1703.56,mobile_app,search,unknown,Manchester
9ca3fbb3,ffa623d0ea9e4c8d,22/03/2025,23/03/2025,Xbox Series X,b104,642.12,website,direct,mobile,BIRMINGHAM
22bf18f5,2c33350c73b941d8,10/04/2025,14/04/2025,Google Pixel 8,i920,1515.28,mobile_app,SOCIAL,desktop,Sheffield
ff4c96d6,f7b217c7ae924a71,27/06/2025,03/07/2025,Google Pixel 8,i920,2330.9,website,search,desktop,Sheffield
aaf78c67,8ccc9cea109f48ee,05/02/2025,07/02/2025,AirPods,d633,827.58,mobile_app,search,desktop,Bristol
4cc9f5f2,b5a5f8e6b6394f04,05/05/2025,07/05/2025,Nintendo Switch,e682,536.11,mobile_app,search,UNKNOWN,Sheffield
2c913a7c,3967e60a823d4107,25/06/2025,29/06/2025,MacBook Air,g770,1074.14,mobile_app,social,desktop,Manchester
cac4d0eb,7e7838c9ca55438b,08/01/2025,15/01/2025,Kindle Paperwhite,j877,1916.98,mobile_app,affiliate,mobile,Leeds
9280c5aa,fba6abf7cdbc4653,15/03/2025,17/03/2025,Google Pixel 8,i920,1965.01,mobile_app,search,unknown,Manchester
e25df9a8,65edcfe34f2d4d3f,30/01/2025,02/02/2025,Kindle Paperwhite,j877,1951.28,mobile_app,SEARCH,desktop,SHEFFIELD
7a89cbeb,68d0a2a8c4e747dd,25/02/2025,01/03/2025,Google Pixel 8,i920,309.9,website,email,desktop,Sheffield
20156a72,12fc7a87a4704d48,31/03/2025,07/04/2025,AirPods,d633,2052.82,mobile_app,affiliate,desktop,Leeds
8471b4b0,d43cdd6de0c14f1e,26/06/2025,29/06/2025,Kindle Paperwhite,j877,2160.96,mobile_app,direct,unknown,Birmingham
96792482,21084dd9f75d4e3c,22/02/2025,01/03/2025,Steam Deck,c912,204.83,mobile_app,search,,Leicester
de431e06,84a2576c1fc945f8,13/02/2025,16/02/2025,Google Pixel 8,i920,2448.76,mobile_app,email,unknown,Liverpool
2976aab2,39b86bb2b5964a7c,23/06/2025,30/06/2025,Google Pixel 8,i920,292.35,mobile_app, AFFILIATE ,mobile,Birmingham
84d67c4f,143029a9d88f4c94,05/03/2025,07/03/2025,Xbox Series X,b104,1795.8,website,social,mobile,Birmingham
f4d375c1,a0017720200b4903,11/06/2025,14/06/2025,Kindle Paperwhite,j877,1591.86,mobile_app,social,desktop,Manchester
17eaec83,9780c2152b2b48e9,12/05/2025,18/05/2025,MacBook Air,g770,738.87,mobile_app,social,mobile,Bristol
2bd3cdcd,e6e987cab87b4384,01/01/2025,08/01/2025,Kindle Paperwhite,j877,1948.89,WEBSITE,social,unknown,Bristol
ec86a890,dd20c3bfd3424f08,17/05/2025,21/05/2025,PS5,a245,591.51,mobile_app,direct,mobile,Liverpool
f2d3f761,43c07d4393a74792,14/03/2025,03-17-2025,iPhone 15,f521,£ 1395.44,website,search,mobile,Bristol
92779574,07c0d116a3944d54,12/01/2025,13/01/2025,Nintendo Switch,e682,1587.88,mobile_app,affiliate,desktop,Birmingham
8baaf744,4d560a3df4e7469a,27/04/2025,28/04/2025,Smartwatch,h301,2480.09,mobile_app,direct,unknown,Birmingham
ceae71cf,741b77f54c244053,10/02/2025,17/02/2025,AirPods,d633,2335.85 GBP,mobile_app,affiliate,unknown,Bristol
2877f5d9,76e5ae787bf741d3,22/01/2025,25/01/2025,AirPods,d633,1681.4,website,affiliate,mobile,Liverpool
24c778a5,51beb80eb7e6414c,20/04/2025,26/04/2025,Steam Deck,c912,282.53,WEBSITE,affiliate,desktop,Sheffield
586a346a,c2baf0e0217943f0,03/02/2025,08/02/2025,PS5,a245,611.91,mobile_app,affiliate,desktop,Bristol
1b2ededb,1f5d988f776a4f09,19/04/2025,25/04/2025,PS5,a245,382.51,WEBSITE,direct,mobile,Manchester
24108e9a,f204be894a4b4563,27/01/2025,01-30-2025,PS5,a245,956.85,mobile_app,direct,mobile,Birmingham
6b0ae0e3,e6fdd7afdd844acc,18/01/2025,23/01/2025,Xbox Series X,b104,1434.43,website,social,mobile,Leeds
ef0a573d,3098f7b2500e45c0,16/04/2025,21/04/2025,Xbox Series X,b104,1735.22,website,affiliate,desktop,Birmingham
fef7d9ea,e10b1a477fae4748,31/05/2025,06/06/2025,PS5,a245,997.04,mobile_app,EMAIL,desktop,
170d7507,750d112e81644eec,15/06/2025,16/06/2025,AirPods,d633,€665.53,mobile_app,AFFILIATE,unknown,Liverpool
95560a2d,4806f8040cf0474c,13/05/2025,18/05/2025,Steam Deck,c912,1303.24,mobile_app,email,unknown,London
d7c4fe9c,4926ce5f78784140,07/05/2025,11/05/2025,Steam Deck,c912,335.09,mobile_app,search,desktop,Nottingham
1b84edc3,43b47ee5e1e84e7e,03/04/2025,06/04/2025,Nintendo Switch,e682,382.04,mobile_app,email,UNKNOWN,Birmingham
